arch,modality,jammer_knowledge,jammer_model,in_channel,jsr_db,realization,ber,jammed_fraction,ber_clean,hop_rate_hz,dwell_bursts,slot_duration_us,num_channels
lstm,fh_off_blind,band_agnostic,follower,cw,6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,cw,10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,-2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,2.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,6.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_off_blind,band_agnostic,follower,partial_band,10.0,4,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-10.0,0,0.0025,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-6.0,0,0.022,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-2.0,0,0.1793,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,2.0,0,0.45615,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,6.0,0,0.50315,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,10.0,0,0.50315,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-10.0,0,0.00085,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-6.0,0,0.00425,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-2.0,0,0.0348,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,2.0,0,0.2087,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,6.0,0,0.45885,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,10.0,0,0.5022,1.0,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-10.0,1,0.00105,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-6.0,1,0.0116,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-2.0,1,0.09365,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,2.0,1,0.38135,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,6.0,1,0.4989,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,10.0,1,0.4996,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-10.0,1,0.0014,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-6.0,1,0.01065,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-2.0,1,0.094,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,2.0,1,0.34955,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,6.0,1,0.49125,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,10.0,1,0.50035,1.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-10.0,2,0.00035,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-6.0,2,0.00055,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-2.0,2,0.0033,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,2.0,2,0.03125,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,6.0,2,0.2002,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,10.0,2,0.45985,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-10.0,2,0.00395,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-6.0,2,0.03225,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-2.0,2,0.20575,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,2.0,2,0.45805,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,6.0,2,0.49715,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,10.0,2,0.4973,1.0,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-10.0,3,0.0057,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-6.0,3,0.0529,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-2.0,3,0.30335,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,2.0,3,0.49335,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,6.0,3,0.4997,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,10.0,3,0.4997,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-10.0,3,0.00175,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-6.0,3,0.0122,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-2.0,3,0.1049,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,2.0,3,0.3818,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,6.0,3,0.496,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,10.0,3,0.4997,1.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-10.0,4,0.0026,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-6.0,4,0.02295,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,-2.0,4,0.1787,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,2.0,4,0.4615,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,6.0,4,0.49585,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,cw,10.0,4,0.49585,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-10.0,4,0.00085,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-6.0,4,0.00395,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,-2.0,4,0.031,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,2.0,4,0.1853,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,6.0,4,0.44165,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,barrage,partial_band,10.0,4,0.5017,1.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-10.0,0,0.00065,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-6.0,0,0.0046,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-2.0,0,0.0444,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,2.0,0,0.11205,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,6.0,0,0.1255,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,10.0,0,0.1255,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-10.0,0,0.00035,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-6.0,0,0.0008,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-2.0,0,0.0072,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,2.0,0,0.05005,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,6.0,0,0.11295,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,10.0,0,0.12525,0.25,0.00035,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-10.0,1,0.00045,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-6.0,1,0.00265,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-2.0,1,0.02255,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,2.0,1,0.09675,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,6.0,1,0.12615,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,10.0,1,0.12625,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-10.0,1,0.00045,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-6.0,1,0.0029,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-2.0,1,0.02375,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,2.0,1,0.08725,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,6.0,1,0.12235,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,10.0,1,0.12425,0.25,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-10.0,2,0.0004,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-6.0,2,0.00035,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-2.0,2,0.00125,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,2.0,2,0.0104,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,6.0,2,0.0519,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,10.0,2,0.1155,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-10.0,2,0.00125,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-6.0,2,0.00995,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-2.0,2,0.0527,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,2.0,2,0.11595,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,6.0,2,0.12495,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,10.0,2,0.12495,0.25,0.0003,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-10.0,3,0.00225,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-6.0,3,0.01165,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-2.0,3,0.07535,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,2.0,3,0.12445,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,6.0,3,0.12555,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,10.0,3,0.12555,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-10.0,3,0.0006,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-6.0,3,0.00325,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-2.0,3,0.0253,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,2.0,3,0.09585,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,6.0,3,0.1247,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,10.0,3,0.12555,0.25,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-10.0,4,0.0012,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-6.0,4,0.0059,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,-2.0,4,0.04765,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,2.0,4,0.116,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,6.0,4,0.1256,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,cw,10.0,4,0.1256,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-10.0,4,0.00035,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-6.0,4,0.0011,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,-2.0,4,0.0079,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,2.0,4,0.0455,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,6.0,4,0.1094,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,fixed_partial,partial_band,10.0,4,0.1247,0.25,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-10.0,0,0.0004,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-6.0,0,0.00225,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-2.0,0,0.0215,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,2.0,0,0.05595,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,6.0,0,0.06105,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,10.0,0,0.06105,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-10.0,0,0.0002,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-6.0,0,0.0006,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-2.0,0,0.00375,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,2.0,0,0.02535,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,6.0,0,0.0565,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,10.0,0,0.06105,0.12135,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-10.0,1,0.00035,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-6.0,1,0.0018,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-2.0,1,0.01265,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,2.0,1,0.0468,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,6.0,1,0.0614,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,10.0,1,0.06145,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-10.0,1,0.0007,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-6.0,1,0.0021,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-2.0,1,0.0118,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,2.0,1,0.04415,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,6.0,1,0.06145,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,10.0,1,0.06265,0.1237,0.0004,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-10.0,2,0.0002,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-6.0,2,0.0003,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-2.0,2,0.00055,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,2.0,2,0.0042,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,6.0,2,0.02485,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,10.0,2,0.05495,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-10.0,2,0.0007,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-6.0,2,0.004,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-2.0,2,0.0237,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,2.0,2,0.05555,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,6.0,2,0.06045,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,10.0,2,0.06045,0.12025,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-10.0,3,0.0007,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-6.0,3,0.00635,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-2.0,3,0.0391,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,2.0,3,0.06115,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,6.0,3,0.06185,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,10.0,3,0.06185,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-10.0,3,0.0003,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-6.0,3,0.0018,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-2.0,3,0.01385,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,2.0,3,0.0481,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,6.0,3,0.06145,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,10.0,3,0.06185,0.12115,0.00025,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-10.0,4,0.0005,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-6.0,4,0.00325,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,-2.0,4,0.0235,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,2.0,4,0.0594,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,6.0,4,0.06305,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,cw,10.0,4,0.06305,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-10.0,4,0.00025,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-6.0,4,0.00065,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,-2.0,4,0.00445,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,2.0,4,0.0226,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,6.0,4,0.0524,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,sweep,partial_band,10.0,4,0.0603,0.12315,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-10.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-6.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-2.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,2.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,6.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,10.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-10.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-6.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-2.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,2.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,6.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,10.0,0,0.0001,0.0,0.0001,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,2.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,6.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,10.0,1,0.00015,0.0,0.00015,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-10.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-6.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-2.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,2.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,6.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,10.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-10.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-6.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-2.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,2.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,6.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,10.0,2,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-10.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-6.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-2.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,2.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,6.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,10.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-10.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-6.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-2.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,2.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,6.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,10.0,3,5e-05,0.0,5e-05,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,-2.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,2.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,cw,10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,-2.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,2.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,6.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
lstm,fh_on,model,follower,partial_band,10.0,4,0.0002,0.0,0.0002,100000.0,1,10.0,8
