arch,modality,jammer_knowledge,jammer_model,in_channel,jsr_db,realization,ber,jammed_fraction,ber_clean,hop_rate_hz,dwell_bursts,slot_duration_us,num_channels
qkv,fh_off_blind,band_agnostic,barrage,cw,6.0,0,0.50315,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,10.0,0,0.50315,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,0,0.00155,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,0,0.00655,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,0,0.0567,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,2.0,0,0.2911,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,6.0,0,0.4826,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,10.0,0,0.5022,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-10.0,1,0.0004,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-6.0,1,0.01775,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-2.0,1,0.1885,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,2.0,1,0.48125,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,6.0,1,0.4996,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,10.0,1,0.4996,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,1,0.0013,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,1,0.0198,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,1,0.2009,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,2.0,1,0.4729,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,6.0,1,0.50015,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,10.0,1,0.5004,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-10.0,2,0.0001,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-6.0,2,0.0002,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-2.0,2,0.0005,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,2.0,2,0.0009,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,6.0,2,0.0189,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,10.0,2,0.1939,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,2,0.0061,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,2,0.0671,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,2,0.3411,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,2.0,2,0.4943,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,6.0,2,0.4973,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,10.0,2,0.4973,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-10.0,3,0.00315,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-6.0,3,0.0672,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-2.0,3,0.398,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,2.0,3,0.4995,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,6.0,3,0.4997,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,10.0,3,0.4997,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,3,0.00095,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,3,0.02165,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,3,0.21065,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,2.0,3,0.4724,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,6.0,3,0.49955,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,10.0,3,0.4997,1.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-10.0,4,0.0065,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-6.0,4,0.07895,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,-2.0,4,0.4066,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,2.0,4,0.49565,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,6.0,4,0.49585,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,cw,10.0,4,0.49585,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,4,0.0005,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,4,0.00565,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,4,0.0517,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,2.0,4,0.2642,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,6.0,4,0.47115,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,barrage,partial_band,10.0,4,0.5008,1.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,0,0.0006,0.0,0.0006,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,1,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,3,0.00955,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,3,0.06985,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,3,0.3918,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,3,0.49545,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,3,0.49575,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,3,0.49575,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,3,0.0041,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,3,0.0302,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,3,0.2104,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,3,0.466,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,3,0.49545,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,3,0.49575,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,4,0.00415,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,4,0.0768,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,4,0.40555,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,4,0.49875,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,4,0.49875,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,4,0.49875,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,4,0.00035,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,4,0.00515,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,4,0.05155,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,4,0.26405,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,4,0.46855,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,4,0.4984,1.0,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-10.0,0,0.00045,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-6.0,0,0.0064,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-2.0,0,0.04505,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,2.0,0,0.06335,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,6.0,0,0.0634,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,10.0,0,0.0634,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,0,0.0,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,0,0.0004,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,0,0.0069,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,2.0,0,0.03725,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,6.0,0,0.06065,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,10.0,0,0.06305,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-10.0,1,0.0002,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-6.0,1,0.00285,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-2.0,1,0.02545,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,2.0,1,0.0629,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,6.0,1,0.0648,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,10.0,1,0.0648,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,1,0.00035,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,1,0.0027,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,1,0.024,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,2.0,1,0.0568,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,6.0,1,0.0605,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,10.0,1,0.0605,0.125,0.0002,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-10.0,2,0.0,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-6.0,2,0.0,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-2.0,2,0.00015,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,2.0,2,0.0002,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,6.0,2,0.00205,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,10.0,2,0.0241,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,2,0.00065,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,2,0.0084,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,2,0.0412,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,2.0,2,0.06085,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,6.0,2,0.06115,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,10.0,2,0.06115,0.125,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-10.0,3,0.00055,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-6.0,3,0.0077,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-2.0,3,0.05045,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,2.0,3,0.0632,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,6.0,3,0.0632,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,10.0,3,0.0632,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,3,0.00035,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,3,0.00285,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,3,0.02575,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,2.0,3,0.06025,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,6.0,3,0.0632,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,10.0,3,0.0632,0.125,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-10.0,4,0.0005,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-6.0,4,0.0103,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,-2.0,4,0.04955,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,2.0,4,0.06145,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,6.0,4,0.06155,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,cw,10.0,4,0.06155,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,4,5e-05,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,4,0.0004,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,4,0.00615,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,2.0,4,0.03345,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,6.0,4,0.0586,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,sweep,partial_band,10.0,4,0.06265,0.125,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-10.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-6.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-2.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,2.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,6.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,10.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-10.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-6.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-2.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,2.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,6.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,10.0,0,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-10.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-6.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-2.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,2.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,6.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,10.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-10.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-6.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-2.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,2.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,6.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,10.0,1,0.0001,0.0,0.0001,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,2.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,6.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,10.0,2,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-10.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-6.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-2.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,2.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,6.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,10.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-10.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-6.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,-2.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,2.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,6.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,partial_band,10.0,3,0.0,0.0,0.0,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-10.0,4,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-6.0,4,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,-2.0,4,5e-05,0.0,5e-05,100000.0,1,10.0,8
qkv,fh_off_blind,band_agnostic,follower,cw,2.0,4,5e-05,0.0,5e-05,100000.0,1,10.0,8
