n_sym,n_err,ber,mse_tau,mse_fd,corr_tau,margin_mean,attn_entropy,attn_maxw,mc_bilstm_1_energy,mc_bilstm_1_cos,dropout_mc_energy,dropout_mc_cos,shared_gap_energy,shared_gap_cos,mc_proj_energy,mc_proj_cos,sensing_position_energy,sensing_position_cos,sensing_delay_profile_energy,sensing_delay_profile_cos,sensing_features_energy,sensing_features_cos,arch,jammer,jsr_db,realization
240000,92466,0.385275,97.17118368082251,5.430410756727376e-10,0.0333242774321946,0.5663557572682698,,,0.02435284458398819,0.18861375875771047,0.02435284458398819,0.18861375875771047,0.003288401989638805,0.18861375875771047,0.01659110999206702,0.24681697205702463,0.24884790783723196,0.9945792829195659,0.07535641486644745,0.4581528395016988,0.12702246017456054,0.869534440835317,mc_dlsk,barrage,10.0,4
240000,928,0.0038666666666666667,54.312530264074454,5.330996139597826e-10,0.6360617394308375,2.880805712890625,,,0.004060713688035806,0.9898789539337158,0.004060713688035806,0.9898789539337158,0.0011167275517558058,0.9898789539337158,0.013833096145590147,0.9913254323005676,0.24853486243883768,0.999594222386678,0.0036370082539816696,0.8903170285224915,0.09923524002631505,0.9984461476008097,mc_dlsk,partial_band,-10.0,0
240000,4386,0.018275,63.340261619024886,5.332860842093105e-10,0.5505390256545746,2.774437473551432,,,0.004355089323595166,0.957560201327006,0.004355089323595166,0.957560201327006,0.0010811277717351912,0.957560201327006,0.012970913458367189,0.9534821882247925,0.24809656313260398,0.9991233437856039,0.00453838835246861,0.8144038933118184,0.09919808172782262,0.9956170349121094,mc_dlsk,partial_band,-6.0,0
240000,24409,0.10170416666666666,75.65519185905347,5.3374476109477e-10,0.4142640095323034,2.2583686317443847,,,0.005251495094845692,0.8149747789700826,0.005251495094845692,0.8149747789700826,0.0011106688249856234,0.8149747789700826,0.013138164360821247,0.8007551318009695,0.24754384976228078,0.9983198860486349,0.00680254842042923,0.7208655743598938,0.09988091125090917,0.9870886783599854,mc_dlsk,partial_band,-2.0,0
240000,82058,0.3419083333333333,87.58413761443626,5.34688943114599e-10,0.2555780096130577,0.9461184698740641,,,0.008053665168583394,0.47560825157165526,0.008053665168583394,0.47560825157165526,0.0016964745353286465,0.47560825157165526,0.02300173122783502,0.5284560359319052,0.2472615131139755,0.9973409706751506,0.01248985430598259,0.6249524625142415,0.1043146686633428,0.9640472003618876,mc_dlsk,partial_band,2.0,0
240000,117519,0.4896625,95.24051376796393,5.370586566035748e-10,0.13497060112261092,0.09630682953000069,,,0.015391993648807207,0.17962379229317108,0.015391993648807207,0.17962379229317108,0.004215347129106522,0.17962379229317108,0.06892586738268534,0.3889539434512456,0.24742939805189768,0.9966030208269755,0.026775709491968155,0.5421919233004252,0.12093152449528376,0.9047791120211284,mc_dlsk,partial_band,6.0,0
240000,119961,0.4998375,102.39803631122885,5.446688714227591e-10,0.06715495956850068,-0.003787726112206777,,,0.02882961736222108,0.06673706215868394,0.02882961736222108,0.06673706215868394,0.009606725603342057,0.06673706215868394,0.1725906081199646,0.3599348820447922,0.2477109310547511,0.9961747086842855,0.06266013859510422,0.4804246874650319,0.15977279737790426,0.803034995396932,mc_dlsk,partial_band,10.0,0
240000,1097,0.004570833333333333,59.010280182387035,5.330751028826474e-10,0.5921576210455394,2.8814195048014324,,,0.00408482015915215,0.9896006401379903,0.00408482015915215,0.9896006401379903,0.0011479040707151095,0.9896006401379903,0.014392834157745043,0.9915860652923584,0.24885130928357443,0.9997132857640584,0.003902718348801136,0.8652486125628154,0.09959179244041443,0.998130296866099,mc_dlsk,partial_band,-10.0,1
240000,6021,0.0250875,69.71427354962358,5.331822302418523e-10,0.4850188962206187,2.7366751475016278,,,0.004400701456268629,0.9585015109380086,0.004400701456268629,0.9585015109380086,0.0011564246946324905,0.9585015109380086,0.014417342125376065,0.9549738934834798,0.24867020338376364,0.9993767507870992,0.00520648294625183,0.7798825117746989,0.10001966487963994,0.9948300968805949,mc_dlsk,partial_band,-6.0,1
240000,35595,0.1483125,82.81227545392548,5.335823654810258e-10,0.34393257143623557,1.9739514149983723,,,0.005273117029915253,0.8467828764915466,0.005273117029915253,0.8467828764915466,0.0012659333446373541,0.8467828764915466,0.016538780374328297,0.7941520941257477,0.248336759352684,0.9988037988344828,0.00848177383641402,0.6813220891952515,0.10164203000068664,0.9851486589113871,mc_dlsk,partial_band,-2.0,1
240000,98616,0.4109,95.67964452353871,5.34831209020059e-10,0.20599936891642207,0.5550173192977905,,,0.0076618202922244865,0.6027307756741842,0.0076618202922244865,0.6027307756741842,0.0018534306957075993,0.6027307756741842,0.028993553232153257,0.5388509472608566,0.24806540644168854,0.9981060951550802,0.01670953854173422,0.5873849225044251,0.10766681495507559,0.9588197415669759,mc_dlsk,partial_band,2.0,1
240000,119515,0.49797916666666664,105.0516075375665,5.377894754629523e-10,0.10560817406714963,0.05489716289440791,,,0.013390039230883121,0.3562088058392207,0.013390039230883121,0.3562088058392207,0.0038903138391673565,0.3562088058392207,0.06921352308591207,0.45585854836304984,0.24830667304197948,0.9975375000635783,0.03737770823438962,0.5120493066310883,0.12532595404783883,0.9001720012029012,mc_dlsk,partial_band,6.0,1
240000,119999,0.4999958333333333,114.31006464804217,5.523172968265879e-10,0.04516024583901912,0.032942323480049766,,,0.024134112151463827,0.23293177529176076,0.024134112151463827,0.23293177529176076,0.008548848325014114,0.23293177529176076,0.15619130993684133,0.43907460737228393,0.24878338073889414,0.9970899659792583,0.08929532651106517,0.45877514759699506,0.1662160431067149,0.7997760047912598,mc_dlsk,partial_band,10.0,1
240000,1836,0.00765,58.611681910175086,5.33061990338027e-10,0.596117491076124,2.858883186848958,,,0.004100634605810046,0.9846968866984049,0.004100634605810046,0.9846968866984049,0.0011696183921148379,0.9846968866984049,0.014724926249186199,0.9861563251813252,0.24896291246414184,0.9996846952438354,0.003911908020824194,0.867821266969045,0.09971850018103917,0.9979113547007242,mc_dlsk,partial_band,-10.0,2
240000,12353,0.051470833333333334,68.59229054033561,5.332286927920868e-10,0.4971862653212363,2.552570108795166,,,0.0044815608834226925,0.933296324412028,0.0044815608834226925,0.933296324412028,0.001232683090120554,0.933296324412028,0.015694736901919047,0.9186297378540039,0.2488628212451935,0.9992569017410279,0.005228926725188891,0.7838300043741862,0.10041220242579778,0.9937514451344808,mc_dlsk,partial_band,-6.0,2
240000,59917,0.24965416666666668,80.8176173755142,5.338082420931772e-10,0.36492324135661375,1.3835938064575195,,,0.005681427363057931,0.7652506645520528,0.005681427363057931,0.7652506645520528,0.0015752004321664573,0.7652506645520528,0.022505032737056414,0.6901127587954203,0.24856620480219524,0.9984753937721252,0.008537136307358742,0.6864627200762431,0.10320197341044744,0.9798879019419352,mc_dlsk,partial_band,-2.0,2
240000,113998,0.47499166666666665,93.51835858736241,5.352874425562258e-10,0.22680524874807995,0.20309995423356692,,,0.009372202461461226,0.48397961179415383,0.009372202461461226,0.48397961179415383,0.003127510604883234,0.48397961179415383,0.056038233218590416,0.4793469751675924,0.24821222355365752,0.9975018814404806,0.016846996039152146,0.5928906892140706,0.11435559506018957,0.9375131813685099,mc_dlsk,partial_band,2.0,2
240000,119982,0.499925,104.05515509983056,5.384537587476209e-10,0.11909210529955658,0.026983646309375765,,,0.018589449741442998,0.28012063838541507,0.018589449741442998,0.28012063838541507,0.008225687644382317,0.28012063838541507,0.15984405966599782,0.44477823249499004,0.2481971437772115,0.9966605173746744,0.03772044001817703,0.5166220880349477,0.1474679012219111,0.8436515544255575,mc_dlsk,partial_band,6.0,2
240000,120000,0.5,114.3797591415311,5.814549615382255e-10,0.05045987669559478,0.010484099384148916,,,0.035443180817365645,0.1995914568354686,0.035443180817365645,0.1995914568354686,0.019274430751800537,0.1995914568354686,0.3811154482682546,0.43731169629096983,0.24812718191146851,0.9959210575421651,0.09015219386021296,0.4618106219768524,0.2210234764655431,0.7107674225966135,mc_dlsk,partial_band,10.0,2
240000,957,0.0039875,59.104383633902934,5.330853456103179e-10,0.5913128389032837,2.8836438507080078,,,0.004067520097394784,0.9911878167788187,0.004067520097394784,0.9911878167788187,0.0011441009261955817,0.9911878167788187,0.014288242112596829,0.9922545089721679,0.24884896278381347,0.9997374981244405,0.003911929844071468,0.8657784716288248,0.0995689153234164,0.9981744152704874,mc_dlsk,partial_band,-10.0,3
240000,5155,0.021479166666666667,69.79644436545732,5.332660428420119e-10,0.48420072870276376,2.7524272989908853,,,0.004360053633898496,0.9649306845664978,0.004360053633898496,0.9649306845664978,0.0011451242045809825,0.9649306845664978,0.014180108933647474,0.9582705127398173,0.24867984601656595,0.9994174531300862,0.005228389348089695,0.7810462940533955,0.09997384695609411,0.9949369185765584,mc_dlsk,partial_band,-6.0,3
240000,34669,0.14445416666666666,82.66639127660626,5.338361109896128e-10,0.342590280999622,1.98249157816569,,,0.005183865630626679,0.8654624689420064,0.005183865630626679,0.8654624689420064,0.0012281904074673852,0.8654624689420064,0.01601153416732947,0.7958986109097799,0.2484110682408015,0.998844677289327,0.008534847591072321,0.6832463542620341,0.10156195679903031,0.9854723000526429,mc_dlsk,partial_band,-2.0,3
240000,101339,0.4222458333333333,94.02465464422633,5.355310071466427e-10,0.2008230178036152,0.5185350502649944,,,0.00752373213643829,0.6305642592112223,0.00752373213643829,0.6305642592112223,0.0017340085576598842,0.6305642592112223,0.027971860749522844,0.5361775357723236,0.24836592001914978,0.9980951147079468,0.016839758964379628,0.5894984265963237,0.10758147257169087,0.959783409913381,mc_dlsk,partial_band,2.0,3
240000,119748,0.49895,101.12354391592405,5.400763700017271e-10,0.09466416925966394,0.04612254422903061,,,0.013510168946286042,0.36987078734238943,0.013510168946286042,0.36987078734238943,0.0036706000628570715,0.36987078734238943,0.0695317482193311,0.44938267970085144,0.24916679538885753,0.9974281749725342,0.03769990361134211,0.5136958956718445,0.12585171728928884,0.9006600179672242,mc_dlsk,partial_band,6.0,3
240000,120000,0.5,109.62611915559137,5.67578829083146e-10,0.03055016256490413,0.01793458902835846,,,0.025495413503050804,0.23009341897070407,0.025495413503050804,0.23009341897070407,0.008618869260450204,0.23009341897070407,0.166388828031222,0.42907561365763347,0.2501026136080424,0.9969682038625082,0.09009687020778656,0.46020318094889323,0.16950089921951295,0.796110468228658,mc_dlsk,partial_band,10.0,3
240000,920,0.003833333333333333,54.590199827548744,5.331235826558274e-10,0.633511166845486,2.8793849431355794,,,0.004044965641573072,0.9888176081975301,0.004044965641573072,0.9888176081975301,0.0011049431991452972,0.9888176081975301,0.013649162049094835,0.99113560851415,0.24865452456474305,0.9996050465901692,0.0036451779536902902,0.8899115481376648,0.0992390556494395,0.9984647110303243,mc_dlsk,partial_band,-10.0,4
240000,3869,0.016120833333333334,63.82728274269805,5.333413761744718e-10,0.5455490896525704,2.781956408691406,,,0.004318382798259457,0.9510971924463908,0.004318382798259457,0.9510971924463908,0.0010574511092777054,0.9510971924463908,0.012509520615637303,0.9515440556208292,0.24832569229602813,0.9991349182128906,0.004558673678711057,0.8132599407831828,0.09918056130011876,0.995703429222107,mc_dlsk,partial_band,-6.0,4
240000,19424,0.08093333333333333,76.18077626516724,5.338097789725899e-10,0.40679906920312137,2.354586234029134,,,0.00515670904914538,0.7939183611075084,0.00515670904914538,0.7939183611075084,0.0010715573901310563,0.7939183611075084,0.011788372632364432,0.8067577029069265,0.24793055047194162,0.9983150393168132,0.0068531286788483465,0.7186576934655508,0.09971852049827576,0.9878038314183553,mc_dlsk,partial_band,-2.0,4
240000,70241,0.2926708333333333,86.67683186609997,5.348992956555175e-10,0.24935458704007993,1.217777897644043,,,0.007721652998278539,0.45766768244902295,0.007721652998278539,0.45766768244902295,0.0016046174013987183,0.45766768244902295,0.017430410479505856,0.5605733873049418,0.24784873559474946,0.9972977151870728,0.012616313341756662,0.6219386331240336,0.10322979116837183,0.9682182256380717,mc_dlsk,partial_band,2.0,4
240000,113902,0.4745916666666667,92.88428144246426,5.388046155325288e-10,0.13029727848958417,0.22434263683160147,,,0.014444392946362496,0.17363034474352995,0.014444392946362496,0.17363034474352995,0.003934306411445141,0.17363034474352995,0.04778298970063528,0.4016410368680954,0.2483466092189153,0.9965677688916524,0.027092420968413352,0.5392446328004201,0.11625445571343104,0.9197493999799092,mc_dlsk,partial_band,6.0,4
240000,119642,0.49850833333333333,99.63389403814341,5.508167361797526e-10,0.06856088778615473,0.013674499309062957,,,0.027465799367427827,0.062132258842388786,0.027465799367427827,0.062132258842388786,0.009278917616109054,0.062132258842388786,0.12302000838915507,0.3485095814466476,0.24891197809378307,0.9962584021886189,0.06345419157743454,0.4780830802122752,0.1484655642827352,0.8282716426054637,mc_dlsk,partial_band,10.0,4
