arch,modality,jammer_knowledge,jammer_model,in_channel,jsr_db,realization,ber,jammed_fraction,ber_clean,hop_rate_hz,dwell_bursts,slot_duration_us,num_channels
mc_dlsk,fh_off,omniscient,follower,partial_band,10.0,3,0.4985,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,cw,-10.0,4,0.004,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,cw,-6.0,4,0.05015,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,cw,-2.0,4,0.28795,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,cw,2.0,4,0.4863,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,cw,6.0,4,0.50105,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,cw,10.0,4,0.50105,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,partial_band,-10.0,4,0.00055,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,partial_band,-6.0,4,0.00375,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,partial_band,-2.0,4,0.0395,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,partial_band,2.0,4,0.23665,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,partial_band,6.0,4,0.44715,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off,omniscient,follower,partial_band,10.0,4,0.4948,1.0,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-10.0,0,0.0055,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-6.0,0,0.04535,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-2.0,0,0.29075,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,2.0,0,0.4989,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,6.0,0,0.50315,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,10.0,0,0.50315,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,0,0.00185,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,0,0.00815,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,0,0.0543,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,2.0,0,0.27595,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,6.0,0,0.48815,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,10.0,0,0.5029,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-10.0,1,0.0007,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-6.0,1,0.0119,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-2.0,1,0.1287,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,2.0,1,0.43975,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,6.0,1,0.49955,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,10.0,1,0.4996,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,1,0.0036,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,1,0.0253,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,1,0.1732,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,2.0,1,0.43835,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,6.0,1,0.49875,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,10.0,1,0.5004,1.0,0.0005,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-10.0,2,0.0006,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-6.0,2,0.00095,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-2.0,2,0.00585,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,2.0,2,0.04125,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,6.0,2,0.28115,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,10.0,2,0.49865,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,2,0.00895,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,2,0.06895,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,2,0.29075,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,2.0,2,0.4797,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,6.0,2,0.49725,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,10.0,2,0.4973,1.0,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-10.0,3,0.01115,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-6.0,3,0.10115,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-2.0,3,0.3977,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,2.0,3,0.49775,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,6.0,3,0.4997,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,10.0,3,0.4997,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,3,0.0028,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,3,0.0218,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,3,0.17325,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,2.0,3,0.43655,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,6.0,3,0.4989,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,10.0,3,0.4997,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-10.0,4,0.0065,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-6.0,4,0.0543,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,-2.0,4,0.2715,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,2.0,4,0.4795,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,6.0,4,0.49585,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,cw,10.0,4,0.49585,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-10.0,4,0.00195,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-6.0,4,0.00865,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,-2.0,4,0.0514,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,2.0,4,0.2264,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,6.0,4,0.45085,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,barrage,partial_band,10.0,4,0.5002,1.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,0,0.0015,0.0,0.0015,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,1,0.00045,0.0,0.00045,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,2,0.0007,0.0,0.0007,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,3,0.01785,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,3,0.10735,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,3,0.39405,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,3,0.49395,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,3,0.49575,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,3,0.49575,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,3,0.0061,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,3,0.02905,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,3,0.17565,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,3,0.4373,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,3,0.4941,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,3,0.4957,1.0,0.00155,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-10.0,4,0.0049,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-6.0,4,0.0555,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,-2.0,4,0.28545,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,2.0,4,0.4821,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,6.0,4,0.49875,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,cw,10.0,4,0.49875,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-10.0,4,0.0014,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-6.0,4,0.0075,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,-2.0,4,0.04815,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,2.0,4,0.219,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,6.0,4,0.4462,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,fixed_partial,partial_band,10.0,4,0.4976,1.0,0.00085,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-10.0,0,0.00055,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-6.0,0,0.00475,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-2.0,0,0.03695,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,2.0,0,0.06305,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,6.0,0,0.0636,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,10.0,0,0.0636,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,0,0.00035,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,0,0.00085,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,0,0.00615,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,2.0,0,0.03465,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,6.0,0,0.0619,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,10.0,0,0.0636,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-10.0,1,0.0007,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-6.0,1,0.002,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-2.0,1,0.0181,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,2.0,1,0.0571,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,6.0,1,0.0653,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,10.0,1,0.0653,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,1,0.00115,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,1,0.0033,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,1,0.021,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,2.0,1,0.0536,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,6.0,1,0.0608,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,10.0,1,0.061,0.125,0.00075,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-10.0,2,0.00025,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-6.0,2,0.00035,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-2.0,2,0.0016,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,2.0,2,0.0064,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,6.0,2,0.03585,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,10.0,2,0.063,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,2,0.0012,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,2,0.00845,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,2,0.036,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,2.0,2,0.0588,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,6.0,2,0.06135,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,10.0,2,0.06135,0.125,0.00025,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-10.0,3,0.0023,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-6.0,3,0.0132,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-2.0,3,0.0509,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,2.0,3,0.06365,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,6.0,3,0.06385,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,10.0,3,0.06385,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,3,0.0012,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,3,0.0037,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,3,0.02285,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,2.0,3,0.0566,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,6.0,3,0.0638,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,10.0,3,0.06385,0.125,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-10.0,4,0.00095,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-6.0,4,0.0068,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,-2.0,4,0.03425,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,2.0,4,0.0591,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,6.0,4,0.06205,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,cw,10.0,4,0.06205,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-10.0,4,0.0007,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-6.0,4,0.00095,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,-2.0,4,0.0062,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,2.0,4,0.0294,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,6.0,4,0.05645,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,sweep,partial_band,10.0,4,0.06305,0.125,0.0006,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,-10.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,-6.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,-2.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,2.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,6.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,10.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,-10.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,-6.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,-2.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,2.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,6.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,10.0,0,0.0009,0.0,0.0009,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,-10.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,-6.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,-2.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,2.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,6.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,cw,10.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,-10.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,-6.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
mc_dlsk,fh_off_blind,band_agnostic,follower,partial_band,-2.0,1,0.0008,0.0,0.0008,100000.0,1,10.0,8
